dwc:occurrenceID,dwc:basisOfRecord,dcterms:modified,dwc:institutionCode,dwc:collectionCode,dwc:catalogNumber,dwc:otherCatalogNumbers,dwc:recordNumber,dwc:recordedBy,dwc:preparations,dwc:kingdom,dwc:phylum,dwc:class,dwc:order,dwc:family,dwc:genus,dwc:specificEpithet,dwc:infraspecificEpithet,dwc:scientificName,dwc:scientificNameAuthorship,dwc:taxonRank,dwc:taxonomicStatus,dwc:typeStatus,dwc:identifiedBy,dwc:dateIdentified,dwc:identificationRemarks,dwc:verbatimCoordinates,dwc:locality,dwc:decimalLatitude,dwc:decimalLongitude,dwc:georeferencedBy,dwc:georeferencedDate,dwc:georeferenceProtocol,dwc:georeferenceRemarks,dwc:verbatimEventDate,dwc:eventDate,dwc:year,dwc:month,dwc:day,dwc:samplingProtocol,dwc:eventRemarks,dwc:occurrenceRemarks
{58E96D08-3F10-4BD7-0B94-04648A344E57},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1615,,RCBS 985,"Boycott, R.C. | la Croix, N.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Viperidae,Bitis,,arietans,Bitis arietans arietans,,subspecies,accepted,,,,Determination Name verified: A.J.L. Lambiris |1961CatName: Bitis arietans arietans,25.954162° S 31.740156° E,"Tunzini Citrus Estate, 8.5 km NW of Tjaneni, Thaneni",-25.9541620000,31.7401560000,"Boycott, R.C.",Wed Jun 07 2017 00:00:00 GMT+0200 (South Africa Standard Time),0.000278,,1992/03/16|1992.iii.16,1992-03-16,1992,03,16,,Collector: N. La Croix | R.C. Boycott|Habitat: cultivated land adjacent to river,Donation: R.C. Boycott
{24BB98AF-C14A-43A5-91AB-5BA488365CC9},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,936,,GA 226,"Alexander, G.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Hemidactylus,mabouia,,"Hemidactylus mabouia (Moreau De Jonnès, 1818)","(Moreau De Jonnès, 1818)",species,accepted,,"Lambiris, A.J.",2016-10-11,Determined by: A.J.L. Lambiris|Determination Name verified: A.J.L. Lambiris  2016/10/26|OrigCatName: Hemidactylus mabouia mabouia|1961CatName: Hemidactylus mabouia mabouia,29.864372° S 30.978016° E,"Cato Manor, Dale Road",-29.8643720000,30.9780160000,"Richards, L.R.",Fri Jun 30 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/07/10|1985.07.10,1985-07-10,1985,07,10,,,Presented by Graham Alexander
{74CF8792-1398-4BF9-9CF0-6D53EF199271},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1179,,CW 109,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Scincidae,Trachylepis,varia,,"Trachylepis varia (Peters, 1867)","(Peters, 1867)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris  2017/02/01|1961CatName: Mabuya v. varia,,"Hillcrest, Umhlatuzana River, Garth Hill",,,,,,,1985/04/14|1985.iv.14,1985-04-14,1985,04,14,,,Presented by Clive Reid
{6453EF94-4871-4C7D-B3F0-87D6832312DE},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1164,,CW 124,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Cordylidae,Chamaesaura,,macrolepis,Chamaesaura macrolepis macrolepis,,subspecies,accepted,,"Lambiris, A.J.",2017-03-17,Determined by: A.J.L. Lambiris|Determination Name verified: A.J.L. Lambiris  2017/03/17|1961CatName: Ramphotyphlops braminus,29.750704° S 30.676461° E,"Inchanga, Monteseel, Ringwood Farm",-29.7507040000,30.6764610000,"Richards, L.R.",Mon Jun 26 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1987/07/22|1987.07.22,1987-07-22,1987,07,22,,Habitat: KwaZulu-Natal Sandstone Sourveld grassland-forest mosaic,Presented by Clive Reid
{C0ED66C0-7353-4FD5-84E7-9880A56EBDEF},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,328,,,"Lawson, W.J.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Scincidae,Trachylepis,lacertiformis,,"Trachylepis lacertiformis (Peters, 1854)","(Peters, 1854)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Mabuya varia|1961CatName: Mabuya damarana,32.148500° S 19.025600° E,"Cedarberg Wilderness Area, Paskhuis Pass, 20 km W of Clanwilliam",-32.1485000000,19.0256000000,"Richards, L.R.",Thu Jun 29 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1962/05/25|1962.v.25,1962-05-25,1962,05,25,,,
{FBA5AB4D-6F27-4581-AF5D-566D85DDEDEC},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1647,,,"Baldev, R.",1 Ethanol (whole animal),,,,,,,,,,,,,,,,,,Reservoir Hills,,,,,,,,,,,,,,Disposition: Not traced - variegated lizard|Determination Name verified: A.J.L. Lambiris
{27D2991C-7404-47C9-9987-74177BE0353E},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,228,,,,1 Unknown,,,,,,,,,,,,,,,,,,No locality name,,,,,,,,,,,,,,"no entry in catalogue, no detail|Determination Name verified: A.J.L. Lambiris"
{0ED88EA6-9C90-4F57-B71E-0F2DF5722C2E},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1046,,GA 294,"Alexander, G.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Typhlopidae,Ramphotyphlops,braminus,,"Ramphotyphlops braminus (Daudin, 1803)","(Daudin, 1803)",species,accepted,,"Lambiris, A.J.",2017-03-17,Determined by: A.J.L. Lambiris|Determination Name verified: A.J.L. Lambiris  2017/03/17|OrigCatName: Ramphotyphlops braminus|1961CatName: Ramphotyphlops braminus,29.839439° S 31.032385° E,"Stamford Hill, intersection of Sandile Thusi (Argyle) and Brickhill Road",-29.8394390000,31.0323850000,"Richards, L.R.",Mon Jun 26 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/09/02|1985.09.2,1985-09-02,1985,09,02,,Under rock in burnt grassland.|Habitat: Burnt grassland,Presented by Graham Alexander
{F5C7A111-94EF-4592-92BD-EF70EDB0FED1},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,22,OrigCatNum: 22 [S],,"Bourquin, O.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Dasypeltis,cabra,,Dasypeltis cabra,,species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Dasypeltis cabra|1961CatName: Dasypeltis cabra,30.6833° S 29.1167° E,"Mvenyane Mission, 32 km NNW Cedarville",-30.6833000000,29.1167000000,"Richards, L.R.",,,,1963/01/18|1963.i.18,1963-01-18,1963,01,18,,,
{7F115269-DA63-4EC6-B7F8-31533469D610},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,626,,CR 54,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Philothamnus,semivariegatus,,"Philothamnus semivariegatus (Smith, 1840)","(Smith, 1840)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Philothamnus semivariegatus semivariegatus|1961CatName: Philothamnus semivariegatus,29.717584° S 31.077876° E,"Umhlanga, Herrwood Park, Herrwood Drive",-29.7175840000,31.0778760000,,,,,1985/04/25|1985.iv.25,1985-04-25,1985,04,25,,,Presented by Clive Reid
{DA07DDB6-A567-47A7-B662-03E2CD6986A2},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1554,,CW 211,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Pachydactylus,vansoni,,"Pachydactylus vansoni Fitzsimons, 1933","Fitzsimons, 1933",species,accepted,,,2016-09-28,Determined by: R.B. Yeadon | A.J.L. Lambiris|Determination Name verified: A.J.L. Lambiris  2016/10/26|1961CatName: Pachydactylus capensis vanoni,,Hluhluwe,,,,,,,1985/12/01|1985.12,1985-12,1985,12,,,,Presented by Clive Reid
{153201BF-3A62-4888-A98F-064D577516CC},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1033,,GA 308,"Alexander, G.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Afroedura,pondolia,,"Afroedura pondolia (Hewitt, 1925)","(Hewitt, 1925)",species,accepted,,"Bates, M.F.",2014-06-27,Determination Name verified: A.J.L. Lambiris  2016/10/26|OrigCatName: Afroedura pondolia pondolia|1961CatName: Afroedura pondolia pondolia,29.936122° S 31.009264° E,"Brighton Beach, Foreshore Drive, end of Road",-29.9361220000,31.0092640000,"Richards, L.R.",Fri Jun 30 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/09/03|1985.09.3,1985-09-03,1985,09,03,,"Under bark, forest edge; apparently common",Presented by Graham Alexander
{A088AC96-2520-4F40-9DE0-065744D3C864},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,210,,,,1 Unknown,,,,,,,,,,,,,,,,,,No locality name,,,,,,,,,,,,,,"no entry in catalogue, no detail|Determination Name verified: A.J.L. Lambiris"
{AB7AEA10-A251-43E0-81AF-6E3A35BDEA8F},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,701,,CR 122,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Crotaphopeltis,hotamboeia,,"Crotaphopeltis hotamboeia (Laurenti, 1768)","(Laurenti, 1768)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Crotaphopeltis hotamboeia|1961CatName: Crotaphopeltis hotamboeia,29.934197° S 30.974177° E,"Clairwood, Lansdowne Road",-29.9341970000,30.9741770000,,,,,1985/05/29|1985.v.29,1985-05-29,1985,05,29,,,Presented by Clive Reid
{A44C21A6-0FCA-4DF4-81AD-05AAA311BBD4},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,502,,GA 8,"Voster, J.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Scincidae,Trachylepis,striata,,"Trachylepis striata (Peters, 1844)","(Peters, 1844)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris  2017/01/18|OrigCatName: Mabuya|1961CatName: Mabuya striata striata,29.780606° S 31.027387° E,"Park Hill, Conyngham Avenue",-29.7806060000,31.0273870000,,,,,1985/01/10|1985.i.10,1985-01-10,1985,01,10,,,
{08572A26-609D-4A0F-899A-C228BCE8B34D},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1535,,GA 444,"Hadlow, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Elapidae,Naja,mossambica,,"Naja mossambica Peters, 1854","Peters, 1854",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |1961CatName: Naja mossambica,,Namibia,,,,,,,,,,,,,,Presented by Graham Alexander
{BCC248A8-4F5A-4D82-BF6C-032D9216CBE6},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,17,OrigCatNum: 17 [S],,"Bourquin, O.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Philothamnus,hoplogaster,,"Philothamnus hoplogaster (Günther, 1863)","(Günther, 1863)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Philothamnus hoplogaster|1961CatName: Philothamnus hoplogaster,29.801000° S 30.976000° E,"Umgeni River, 6 km from river mouth, on outh bank",-29.8010000000,30.9760000000,"Richards, L.R.",Mon Jun 26 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1958/10/03|1958.x.3,1958-10-03,1958,10,03,,,
{F118F96E-18B2-45ED-8E34-78CC982CD712},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1600,,RCBS 970,"Markham, W. | Boycott, R.C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Scincidae,Trachylepis,varia,,"Trachylepis varia (Peters, 1867)","(Peters, 1867)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris  2017/02/01|1961CatName: Mabuya varia,26.566643° S 30.842125° E,"6 km E of Sandlane, adjacent to the MR19 and Usutu Forest Plantation",-26.5666430000,30.8421250000,"Boycott, R.C.",Thu Jun 22 2017 00:00:00 GMT+0200 (South Africa Standard Time),0.000278,,1992/06/09|1992.vi.09,1992-06-09,1992,06,09,,Habitat: fallow land,Donation: R.C. Boycott
{8558631C-597D-44FA-B86D-62289341A678},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1558,,CR 171,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Viperidae,Causus,rhombeatus,,"Causus rhombeatus (Lichtenstein, 1823)","(Lichtenstein, 1823)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Causus rhombeatus|1961CatName: Causus rhombeatus,,Waterfall,,,,,,,1985/06/20|1985.vi.20,1985-06-20,1985,06,20,,,Presented by Clive Reid
{7533E374-FA16-4261-AB22-E3D22C16D04F},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1220,,CW 68,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Hemidactylus,mabouia,,"Hemidactylus mabouia (Moreau De Jonnès, 1818)","(Moreau De Jonnès, 1818)",species,accepted,,"Lambiris, A.J.",2016-10-12,Determined by: A.J.L. Lambiris|Determination Name verified: A.J.L. Lambiris  2016/11/02|1961CatName: Hemidactylus mabouia mabouia,29.887896° S 30.949188° E,"Bellair, intersection of Sarnia Road and Church Avenue",-29.8878960000,30.9491880000,"Richards, L.R.",Fri Jun 30 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/07/16|1985.07.16,1985-07-16,1985,07,16,,,Presented by Clive Reid
{1974D239-0933-40E1-0965-9B73D3A35A46},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1169,,CW116,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Cordylidae,Chamaesaura,,macrolepis,Chamaesaura macrolepis macrolepis,,subspecies,accepted,,"Lambiris, A.J.",2017-03-17,Determined by: A.J.L. Lambiris|Determination Name verified: A.J.L. Lambiris  2017/03/17|1961CatName: Ramphotyphlops braminus,29.750704° S 30.676461° E,"Inchanga, Monteseel, Ringwood Farm",-29.7507040000,30.6764610000,"Richards, L.R.",Mon Jun 26 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/07/19|1985.07.19,1985-07-19,1985,07,19,,Habitat: KwaZulu-Natal Sandstone Sourveld grassland-forest mosaic,Presented by Clive Reid
{FDC91B38-9CAF-4F0D-88CB-0F69D7B8B852},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,753,,GA 104,Nico,1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Scincidae,Trachylepis,striata,,"Trachylepis striata (Peters, 1844)","(Peters, 1844)",species,accepted,,"Yeadon, R.B.",1995-01-18,Determination Name verified: A.J.L. Lambiris  2017/01/18|OrigCatName: Mabuya striata punctatissima|1961CatName: Mabuya striata striata,,Sea View,,,,,,,1985/05/24|1985.v.24,1985-05-24,1985,05,24,,,Presented by Graham Alexander
{1D87FF71-8F03-42D2-824A-C281747EF2EB},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,569,,BLW 319,"Washington, B.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Dipsadoboa,aulica,,"Dipsadoboa aulica (Günther, 1864)","(Günther, 1864)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |1961CatName: Dipsadoboa aulica,,Big Bend,,,,,,,1984/12/23|1984.12.23,1984-12-23,1984,12,23,Road casualty,Dead on road|Habitat: Road,Donated by Barry Washington
{B2396306-9469-4C85-8779-E6C66E5FA543},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1181,,CW 154,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Scincidae,Trachylepis,varia,,"Trachylepis varia (Peters, 1867)","(Peters, 1867)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris  2017/02/01|1961CatName: Mabuya varia,29.776794° S 31.015819° E,"Phoen09, Century Park, Fieldside Avenue",-29.7767940000,31.0158190000,"Richards, L.R.",Fri Jun 30 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/10/16|1985.x.16,1985-10-16,1985,10,16,,,Presented by Clive Reid
{CF72963B-AA2E-488F-868D-02EF284CD633},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,566,,BLW 316,"Washington, B.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Psammophylax,,rhombeatus,Psammophylax rhombeatus rhombeatus,,subspecies,accepted,,,,Determination Name verified: A.J.L. Lambiris |1961CatName: Psammophylax rhombeatu,,Umtata,,,,,,,1984/07/15|1984.07.15,1984-07-15,1984,07,15,,,Donated by Barry Washington
{330208AF-8F26-4837-85E2-07317EFB62D5},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,376,OrigCatNum: 66 [L],,,1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Agamidae,Draco,volans,,"Draco volans Linnaeus, 1758","Linnaeus, 1758",species,accepted,,,,Determination Name verified: A.J.L. Lambiris  2016/10/10|OrigCatName: Draco volans|1961CatName: Draco volans,,Southeast Asia,,,,,,,,,,,,,Collector: not recorded,
{EB000099-7479-4418-93C4-9FF2E5634BBC},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,879,,CR 183,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Boaedon,capensis,,"Boaedon capensis Duméril, Bibron & Duméril, 1854","Duméril, Bibron & Duméril, 1854",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Lamprophis fuliginous|1961CatName: Lamprophis fuliginous,,"Chatsworth Unit 3, Shad Avenue",,,,,,,1985/07/03|1985.07.3,1985-07-03,1985,07,03,,,Presented by Clive Reid
{FE69F3CD-8009-4556-86F5-056E93E8237F},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,50,OrigCatNum: 50 [S],,"Thompon, G.L.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Pseudaspis,cana,,"Pseudaspis cana (Linnaeus, 1758)","(Linnaeus, 1758)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Pseudaspis cana|1961CatName: Pseudaspis cana,,Shakaskraal,,,,,,,1911/11/25|1911.11.25,1911-11-25,1911,11,25,,,
{C0EED6AA-4502-4AF2-B037-007966A949BB},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,514,,GA 27,"Kendrick, P.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Scincidae,Acontias,plumbeus,,"Acontias plumbeus Bianconi, 1849","Bianconi, 1849",species,accepted,,,,Determination Name verified: A.J.L. Lambiris  2017/03/01|OrigCatName: Acontias plumbeus|1961CatName: Acontia plumbeus,,Makeness Drift,,,,,,,1985/03/23|1985.iii.23,1985-03-23,1985,03,23,,,
{EE2F1A33-9987-4DF2-9AE8-09B5393FDDA3},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,770,,CR 125,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Dispholidus,,viridis,Dispholidus typus viridis,,subspecies,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Dispholidus typus typus|1961CatName: Dispholidus typus typus,,Stanger,,,,,,,1985/03/18|1985.iii.18,1985-03-18,1985,03,18,,,Donated by Clive Reid
{2B0E63BE-279B-41D3-B163-E8F689693E94},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1489,,CW 225,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Scincidae,Scelotes,mossambicus,,"Scelotes mossambicus (Peters, 1882)","(Peters, 1882)",species,accepted,,"Broadley, D.G.",1993-04-09,Determination Name verified: A.J.L. Lambiris  2016/12/29|OrigCatName: Scelotes brevipes|1961CatName: Scelotes mossambica,29.897685° S 31.931763° E,"Mount Vernon, Victoria Road",-29.8976850000,31.9317630000,"Richards, L.R.",Sun Jun 26 2016 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/12/15|1985.12.15,1985-12-15,1985,12,15,,,Presented by Clive Reid
{9B92ADF8-02EC-47FE-8E9A-E188257161EB},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1095,,CR 252,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Philothamnus,semivariegatus,,"Philothamnus semivariegatus (Smith, 1840)","(Smith, 1840)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |1961CatName: Philothamnus semivariegatus,29.919870° S 30.953720° E,"Woodland, 14 Cloete Place",-29.9198700000,30.9537200000,"Richards, L.R.",Tue Jun 20 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/09/18|1985.09.18,1985-09-18,1985,09,18,,,Presented by Clive Reid
{ABA3FFDF-FDF0-4622-86CC-A5E94A4AAED8},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,255,OrigCatNum: 255 [S],,3rd Battalion | Durban Light Infantry,1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Pythonodipsas,carinata,,"Pythonodipsas carinata Günther, 1868","Günther, 1868",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Pythonodipa carinata|1961CatName: Pythonodipa carinata,29.954000° S 16.150000° E,"Between Otavi and Omaruru, along the C38 and C33 roads, Province: Otjozondjupa",-29.9540000000,16.1500000000,"Richards, L.R.",Fri Jun 30 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,,,,,,,,
{47F97317-F732-4C12-ADAD-5D13857C94CE},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,834,,CW 44,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Cordylidae,Chamaesaura,,macrolepis,Chamaesaura macrolepis macrolepis,,subspecies,accepted,,"Lambiris, A.J.",2017-02-17,Determined by: A.J.L. Lambiris|Determination Name verified: A.J.L. Lambiris  2017/02/17|OrigCatName: Chamaesaura macrolepis|1961CatName: Chamaesaura macrolepis,29.811141° S 30.893020° E,"Chiltern Hills, New Germany Commonage, New Germany Nature Reserve",-29.8111410000,30.8930200000,,,,,1985/05/29|1985.v.29,1985-05-29,1985,05,29,,,Presented by Clive Reid
{C74971A4-BE3C-417B-9EC2-27BC3EDEEAA5},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1274,,CR 233,"Reid, C.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Crotaphopeltis,hotamboeia,,"Crotaphopeltis hotamboeia (Laurenti, 1768)","(Laurenti, 1768)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |1961CatName: Crotaphopeltis hotamboeia,,Richards Bay,,,,,,,1985/07/01|1985.07,1985-07,1985,07,,,,Presented by Clive Reid
{BCCA3830-6CA9-4F52-8354-1BF2C4F8C2E8},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,1742,,LR 071114MR,"Richards, L.R.",1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Gerrhosauridae,Gerrhosaurus,flavigularis,,"Gerrhosaurus flavigularis Wiegmann, 1828","Wiegmann, 1828",species,accepted,,"Lambiris, A.J.",2015-04-09,Determined by: A.J.L. Lambiris|Determination Name verified: A.J.L. Lambiris  2017/03/08,33.321870° S 26.524733° E,"Makana Resort, Grey Road, 1 km S of Grahamstown",-33.3218700000,26.5247330000,"Richards, L.R.",Thu Jun 22 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,2014/11/07|2014.11.7,2014-11-07,2014,11,07,,,Donated by Leigh Richards
{CF2C8F53-7CFF-4CF0-88B4-052BDB14A68D},PreservedSpecimen,2017-12-12T05:40:24.000Z,DMSA,DMSA_REP,509,,GA 22,,1 Ethanol (whole animal),Animalia,Chordata,Reptilia,Squamata,Colubridae,Philothamnus,semivariegatus,,"Philothamnus semivariegatus (Smith, 1840)","(Smith, 1840)",species,accepted,,,,Determination Name verified: A.J.L. Lambiris |OrigCatName: Philothamnus semivariegatus|1961CatName: Philothamnus semivariegatus,29.914297° S 30.944937° E,"Yellowwood Park, Woodpecker Circle",-29.9142970000,30.9449370000,"Richards, L.R.",Thu Jun 29 2017 00:00:00 GMT+0200 (South Africa Standard Time),,,1985/01/19|1985.i.19,1985-01-19,1985,01,19,,Collector: not recorded,Presented by Graham Alexander; Ex Durban Snake Park
